387.046856677163,404856861,-0.328600537188393,3362,1797.12740145597,560616.789130805,-0.0997090359793254,3379471.50135387,35017,0
483.220049881922,440180432,12.0478901526429,10024,1953.92592329545,909525.317125505,1.24506924598036,4051327.09383878,28417,1
387.734084333598,405556585,-0.32315200315928,3323,1800.2334206321,573908.512621713,-0.0972399457492669,3391177.42157759,24146,1
503.0996882023,437425821,19.8264105726562,12094,1941.69842418324,939170.215849564,1.82352929024767,4023300.94321289,19871,2
393.143582061637,405928596,-0.296157051269556,3929,1801.88474786932,540787.864914084,-0.0677094279203053,3401349.83463246,29672,4
383.46123987454,401518164,-0.328703823678431,3217,1782.30719105114,543315.254072854,-0.101997879151789,3323660.79304865,26913,5
493.38324680122,437674897,13.0818949574939,11985,1942.80405273437,815104.053478041,1.31837871816912,4017913.53499201,28802,2
385.950316785461,403459589,-0.330858826681341,3671,1790.9250221946,542340.132473693,-0.100502170470574,3356369.42093839,29074,0
